t_s,Q_m3_s,P_electrica_W
999,0.54,636.236
1000,0.54,636.236
1001,0.54,636.236
1002,0.54,636.236
1003,0.54,636.236
1004,0.54,636.236
1005,0.54,636.236
1006,0.54,636.236
1007,0.54,636.236
1008,0.54,636.236
1009,0.54,636.236
1010,0.54,636.236
1011,0.54,636.236
1012,0.54,636.236
1013,0.54,636.236
1014,0.54,636.236
1015,0.54,636.236
1016,0.54,636.236
1017,0.54,636.236
1018,0.54,636.236
1019,0.54,636.236
1020,0.54,636.236
1021,0.54,636.236
1022,0.54,636.236
1023,0.54,636.236
1024,0.54,636.236
1025,0.54,636.236
1026,0.54,636.236
1027,0.54,636.236
1028,0.54,636.236
1029,0.54,636.236
1030,0.54,636.236
1031,0.54,636.236
1032,0.54,636.236
1033,0.54,636.236
1034,0.54,636.236
1035,0.54,636.236
1036,0.54,636.236
1037,0.54,636.236
1038,0.54,636.236
1039,0.54,636.236
1040,0.54,636.236
1041,0.54,636.236
1042,0.54,636.236
1043,0.54,636.236
1044,0.54,636.236
1045,0.54,636.236
1046,0.54,636.236
1047,0.54,636.236
1048,0.54,636.236
1049,0.54,636.236
1050,0.54,636.236
1051,0.54,636.236
1052,0.54,636.236
1053,0.54,636.236
1054,0.54,636.236
1055,0.54,636.236
1056,0.54,636.236
1057,0.54,636.236
1058,0.54,636.236
1059,0.54,636.236
1060,0.54,636.236
1061,0.54,636.236
1062,0.54,636.236
1063,0.54,636.236
1064,0.54,636.236
1065,0.54,636.236
1066,0.54,636.236
1067,0.54,636.236
1068,0.54,636.236
1069,0.54,636.236
1070,0.54,636.236
1071,0.54,636.236
1072,0.54,636.236
1073,0.54,636.236
1074,0.54,636.236
1075,0.54,636.236
1076,0.54,636.236
1077,0.54,636.236
1078,0.54,636.236
1079,0.54,636.236
1080,0.54,636.236
1081,0.54,636.236
1082,0.54,636.236
1083,0.54,636.236
1084,0.54,636.236
1085,0.54,636.236
1086,0.54,636.236
1087,0.54,636.236
1088,0.54,636.236
1089,0.54,636.236
1090,0.54,636.236
1091,0.54,636.236
1092,0.54,636.236
1093,0.54,636.236
1094,0.54,636.236
1095,0.54,636.236
1096,0.54,636.236
1097,0.54,636.236
1098,0.54,636.236
1099,0.54,636.236
1100,0.54,636.236
1101,0.54,636.236
1102,0.54,636.236
1103,0.54,636.236
1104,0.54,636.236
1105,0.54,636.236
1106,0.54,636.236
1107,0.54,636.236
1108,0.54,636.236
1109,0.54,636.236
1110,0.54,636.236
1111,0.54,636.236
1112,0.54,636.236
1113,0.54,636.236
1114,0.54,636.236
1115,0.54,636.236
1116,0.54,636.236
1117,0.54,636.236
1118,0.54,636.236
1119,0.54,636.236
1120,0.54,636.236
1121,0.54,636.236
1122,0.54,636.236
1123,0.54,636.236
1124,0.54,636.236
1125,0.54,636.236
1126,0.54,636.236
1127,0.54,636.236
1128,0.54,636.236
1129,0.54,636.236
1130,0.54,636.236
1131,0.54,636.236
1132,0.54,636.236
1133,0.54,636.236
1134,0.54,636.236
1135,0.54,636.236
1136,0.54,636.236
1137,0.54,636.236
1138,0.54,636.236
1139,0.54,636.236
1140,0.54,636.236
1141,0.54,636.236
1142,0.54,636.236
1143,0.54,636.236
1144,0.54,636.236
1145,0.54,636.236
1146,0.54,636.236
1147,0.54,636.236
1148,0.54,636.236
1149,0.54,636.236
1150,0.54,636.236
1151,0.54,636.236
1152,0.54,636.236
1153,0.54,636.236
1154,0.54,636.236
1155,0.54,636.236
1156,0.54,636.236
1157,0.54,636.236
1158,0.54,636.236
1159,0.54,636.236
1160,0.54,636.236
1161,0.54,636.236
1162,0.54,636.236
1163,0.54,636.236
1164,0.54,636.236
1165,0.54,636.236
1166,0.54,636.236
1167,0.54,636.236
1168,0.54,636.236
1169,0.54,636.236
1170,0.54,636.236
1171,0.54,636.236
1172,0.54,636.236
1173,0.54,636.236
1174,0.54,636.236
1175,0.54,636.236
1176,0.54,636.236
1177,0.54,636.236
1178,0.54,636.236
1179,0.54,636.236
1180,0.54,636.236
1181,0.54,636.236
1182,0.54,636.236
1183,0.54,636.236
1184,0.54,636.236
1185,0.54,636.236
1186,0.54,636.236
1187,0.54,636.236
1188,0.54,636.236
1189,0.54,636.236
1190,0.54,636.236
1191,0.54,636.236
1192,0.54,636.236
1193,0.54,636.236
1194,0.54,636.236
1195,0.54,636.236
1196,0.54,636.236
1197,0.54,636.236
1198,0.54,636.236
1199,0.54,636.236
1200,0.54,636.236
1201,0.54,636.236
1202,0.54,636.236
1203,0.54,636.236
1204,0.54,636.236
1205,0.54,636.236
1206,0.54,636.236
1207,0.54,636.236
1208,0.54,636.236
1209,0.54,636.236
1210,0.54,636.236
1211,0.54,636.236
1212,0.54,636.236
1213,0.54,636.236
1214,0.54,636.236
1215,0.54,636.236
1216,0.54,636.236
1217,0.54,636.236
1218,0.54,636.236
1219,0.54,636.236
1220,0.54,636.236
1221,0.54,636.236
1222,0.54,636.236
1223,0.54,636.236
1224,0.54,636.236
1225,0.54,636.236
1226,0.54,636.236
1227,0.54,636.236
1228,0.54,636.236
1229,0.54,636.236
1230,0.54,636.236
1231,0.54,636.236
1232,0.54,636.236
1233,0.54,636.236
1234,0.54,636.236
1235,0.54,636.236
1236,0.54,636.236
1237,0.54,636.236
1238,0.54,636.236
1239,0.54,636.236
1240,0.54,636.236
1241,0.54,636.236
1242,0.54,636.236
1243,0.54,636.236
1244,0.54,636.236
1245,0.54,636.236
1246,0.54,636.236
1247,0.54,636.236
1248,0.54,636.236
1249,0.54,636.236
1250,0.54,636.236
1251,0.54,636.236
1252,0.54,636.236
1253,0.54,636.236
1254,0.54,636.236
1255,0.54,636.236
1256,0.54,636.236
1257,0.54,636.236
1258,0.54,636.236
1259,0.54,636.236
1260,0.54,636.236
1261,0.54,636.236
1262,0.54,636.236
1263,0.54,636.236
1264,0.54,636.236
1265,0.54,636.236
1266,0.54,636.236
1267,0.54,636.236
1268,0.54,636.236
1269,0.54,636.236
1270,0.54,636.236
1271,0.54,636.236
1272,0.54,636.236
1273,0.54,636.236
1274,0.54,636.236
1275,0.54,636.236
1276,0.54,636.236
1277,0.54,636.236
1278,0.54,636.236
1279,0.54,636.236
1280,0.54,636.236
1281,0.54,636.236
1282,0.54,636.236
1283,0.54,636.236
1284,0.54,636.236
1285,0.54,636.236
1286,0.54,636.236
1287,0.54,636.236
1288,0.54,636.236
1289,0.54,636.236
1290,0.54,636.236
1291,0.54,636.236
1292,0.54,636.236
1293,0.54,636.236
1294,0.54,636.236
1295,0.54,636.236
1296,0.54,636.236
1297,0.54,636.236
1298,0.54,636.236
1299,0.54,636.236
1300,0.54,636.236
1301,0.54,636.236
1302,0.54,636.236
1303,0.54,636.236
1304,0.54,636.236
1305,0.54,636.236
1306,0.54,636.236
1307,0.54,636.236
1308,0.54,636.236
1309,0.54,636.236
1310,0.54,636.236
1311,0.54,636.236
1312,0.54,636.236
1313,0.54,636.236
1314,0.54,636.236
1315,0.54,636.236
1316,0.54,636.236
1317,0.54,636.236
1318,0.54,636.236
1319,0.54,636.236
1320,0.54,636.236
1321,0.54,636.236
1322,0.54,636.236
1323,0.54,636.236
1324,0.54,636.236
1325,0.54,636.236
1326,0.54,636.236
1327,0.54,636.236
1328,0.54,636.236
1329,0.54,636.236
1330,0.54,636.236
1331,0.54,636.236
1332,0.54,636.236
1333,0.54,636.236
1334,0.54,636.236
1335,0.54,636.236
1336,0.54,636.236
1337,0.54,636.236
1338,0.54,636.236
1339,0.54,636.236
1340,0.54,636.236
1341,0.54,636.236
1342,0.54,636.236
1343,0.54,636.236
1344,0.54,636.236
1345,0.54,636.236
1346,0.54,636.236
1347,0.54,636.236
1348,0.54,636.236
1349,0.54,636.236
1350,0.54,636.236
1351,0.54,636.236
1352,0.54,636.236
1353,0.54,636.236
1354,0.54,636.236
1355,0.54,636.236
1356,0.54,636.236
1357,0.54,636.236
1358,0.54,636.236
1359,0.54,636.236
1360,0.54,636.236
1361,0.54,636.236
1362,0.54,636.236
1363,0.54,636.236
1364,0.54,636.236
1365,0.54,636.236
1366,0.54,636.236
1367,0.54,636.236
1368,0.54,636.236
1369,0.54,636.236
1370,0.54,636.236
1371,0.54,636.236
1372,0.54,636.236
1373,0.54,636.236
1374,0.54,636.236
1375,0.54,636.236
1376,0.54,636.236
1377,0.54,636.236
1378,0.54,636.236
1379,0.54,636.236
1380,0.54,636.236
1381,0.54,636.236
1382,0.54,636.236
1383,0.54,636.236
1384,0.54,636.236
1385,0.54,636.236
1386,0.54,636.236
1387,0.54,636.236
1388,0.54,636.236
1389,0.54,636.236
1390,0.54,636.236
1391,0.54,636.236
1392,0.54,636.236
1393,0.54,636.236
1394,0.54,636.236
1395,0.54,636.236
1396,0.54,636.236
1397,0.54,636.236
1398,0.54,636.236
1399,0.54,636.236
1400,0.54,636.236
1401,0.54,636.236
1402,0.54,636.236
1403,0.54,636.236
1404,0.54,636.236
1405,0.54,636.236
1406,0.54,636.236
1407,0.54,636.236
1408,0.54,636.236
1409,0.54,636.236
1410,0.54,636.236
1411,0.54,636.236
1412,0.54,636.236
1413,0.54,636.236
1414,0.54,636.236
1415,0.54,636.236
1416,0.54,636.236
1417,0.54,636.236
1418,0.54,636.236
1419,0.54,636.236
1420,0.54,636.236
1421,0.54,636.236
1422,0.54,636.236
1423,0.54,636.236
1424,0.54,636.236
1425,0.54,636.236
1426,0.54,636.236
1427,0.54,636.236
1428,0.54,636.236
1429,0.54,636.236
1430,0.54,636.236
1431,0.54,636.236
1432,0.54,636.236
1433,0.54,636.236
1434,0.54,636.236
1435,0.54,636.236
1436,0.54,636.236
1437,0.54,636.236
1438,0.54,636.236
1439,0.54,636.236
1440,0.54,636.236
1441,0.54,636.236
1442,0.54,636.236
1443,0.54,636.236
1444,0.54,636.236
1445,0.54,636.236
1446,0.54,636.236
1447,0.54,636.236
1448,0.54,636.236
1449,0.54,636.236
1450,0.54,636.236
1451,0.54,636.236
1452,0.54,636.236
1453,0.54,636.236
1454,0.54,636.236
1455,0.54,636.236
1456,0.54,636.236
1457,0.54,636.236
1458,0.54,636.236
1459,0.54,636.236
1460,0.54,636.236
1461,0.54,636.236
1462,0.54,636.236
1463,0.54,636.236
1464,0.54,636.236
1465,0.54,636.236
1466,0.54,636.236
1467,0.54,636.236
1468,0.54,636.236
1469,0.54,636.236
1470,0.54,636.236
1471,0.54,636.236
1472,0.540522,636.921
1473,0.54178,638.571
1474,0.543034,640.218
1475,0.544289,641.866
1476,0.545543,643.516
1477,0.546798,645.167
1478,0.548052,646.818
1479,0.549304,648.467
1480,0.550555,650.118
1481,0.551803,651.765
1482,0.553052,653.413
1483,0.5543,655.063
1484,0.555548,656.714
1485,0.556794,658.362
1486,0.558039,660.011
1487,0.559284,661.661
1488,0.560529,663.312
1489,0.561771,664.961
1490,0.563014,666.61
1491,0.564253,668.257
1492,0.565495,669.909
1493,0.566734,671.558
1494,0.56797,673.204
1495,0.569209,674.856
1496,0.570445,676.505
1497,0.571681,678.154
1498,0.572917,679.805
1499,0.57415,681.453
1500,0.575382,683.102
1501,0.576615,684.753
1502,0.577848,686.404
1503,0.579078,688.053
1504,0.580308,689.703
1505,0.581538,691.354
1506,0.582764,693.002
1507,0.583991,694.651
1508,0.585218,696.301
1509,0.586444,697.953
1510,0.587668,699.602
1511,0.588892,701.252
1512,0.590115,702.903
1513,0.591339,704.555
1514,0.592559,706.204
1515,0.59378,707.855
1516,0.595,709.506
1517,0.596218,711.155
1518,0.597438,712.809
1519,0.598653,714.456
1520,0.59987,716.109
1521,0.601087,717.762
1522,0.602302,719.413
1523,0.603516,721.064
1524,0.604727,722.713
1525,0.605942,724.367
1526,0.607153,726.019
1527,0.608364,727.671
1528,0.609572,729.321
1529,0.610784,730.975
1530,0.611992,732.627
1531,0.6132,734.28
1532,0.614405,735.93
1533,0.615613,737.586
1534,0.616818,739.238
1535,0.618023,740.892
1536,0.619225,742.543
1537,0.62043,744.199
1538,0.621632,745.852
1539,0.622834,747.506
1540,0.624033,749.158
1541,0.625232,750.81
1542,0.626431,752.464
1543,0.62763,754.119
1544,0.628829,755.775
1545,0.630024,757.428
1546,0.63122,759.082
1547,0.632416,760.738
1548,0.633612,762.395
1549,0.634804,764.049
1550,0.635997,765.704
1551,0.63719,767.36
1552,0.638383,769.017
1553,0.639572,770.672
1554,0.640762,772.328
1555,0.641951,773.984
1556,0.643141,775.643
1557,0.644328,777.298
1558,0.645514,778.954
1559,0.646701,780.611
1560,0.647887,782.27
1561,0.649071,783.926
1562,0.650254,785.583
1563,0.651441,787.245
1564,0.652621,788.9
1565,0.653804,790.561
1566,0.654985,792.218
1567,0.656165,793.877
1568,0.657345,795.537
1569,0.658523,797.194
1570,0.659703,798.857
1571,0.66088,800.516
1572,0.662057,802.177
1573,0.663232,803.834
1574,0.664409,805.497
1575,0.665583,807.157
1576,0.666757,808.819
1577,0.667931,810.481
1578,0.669102,812.141
1579,0.670277,813.806
1580,0.671445,815.463
1581,0.672616,817.126
1582,0.673787,818.791
1583,0.674955,820.452
1584,0.676123,822.114
1585,0.677291,823.778
1586,0.678459,825.443
1587,0.679627,827.11
1588,0.680792,828.773
1589,0.681956,830.437
1590,0.683121,832.103
1591,0.684283,833.765
1592,0.685448,835.433
1593,0.68661,837.098
1594,0.687772,838.765
1595,0.68893,840.428
1596,0.690092,842.097
1597,0.691251,843.762
1598,0.69241,845.429
1599,0.693568,847.097
1600,0.694724,848.762
1601,0.695883,850.433
1602,0.697038,852.1
1603,0.698194,853.769
1604,0.699349,855.439
1605,0.700502,857.106
1606,0.701658,858.778
1607,0.70281,860.448
1608,0.703963,862.118
1609,0.705112,863.786
1610,0.706265,865.459
1611,0.707414,867.129
1612,0.708564,868.8
1613,0.709713,870.473
1614,0.710862,872.146
1615,0.712009,873.817
1616,0.713155,875.489
1617,0.714302,877.162
1618,0.715448,878.836
1619,0.716594,880.512
1620,0.717738,882.184
1621,0.718881,883.858
1622,0.720024,885.533
1623,0.721167,887.209
1624,0.722311,888.886
1625,0.723451,890.561
1626,0.724591,892.236
1627,0.725731,893.913
1628,0.726871,895.591
1629,0.728008,897.266
1630,0.729149,898.947
1631,0.730286,900.624
1632,0.731423,902.303
1633,0.732557,903.978
1634,0.733694,905.659
1635,0.734828,907.337
1636,0.735962,909.016
1637,0.737096,910.697
1638,0.73823,912.379
1639,0.739364,914.062
1640,0.740495,915.742
1641,0.741626,917.423
1642,0.742756,919.105
1643,0.743887,920.789
1644,0.745015,922.469
1645,0.746146,924.155
1646,0.747274,925.838
1647,0.748402,927.523
1648,0.74953,929.208
1649,0.750654,930.89
1650,0.751782,932.578
1651,0.752907,934.263
1652,0.754032,935.949
1653,0.755156,937.637
1654,0.756278,939.321
1655,0.757403,941.011
1656,0.758524,942.697
1657,0.759646,944.385
1658,0.760768,946.074
1659,0.761889,947.765
1660,0.763008,949.452
1661,0.764126,951.14
1662,0.765248,952.835
1663,0.766363,954.521
1664,0.767482,956.214
1665,0.7686,957.907
1666,0.769716,959.597
1667,0.770831,961.289
1668,0.771947,962.982
1669,0.773062,964.676
1670,0.774178,966.372
1671,0.77529,968.064
1672,0.776402,969.757
1673,0.777515,971.452
1674,0.778627,973.148
1675,0.77974,974.845
1676,0.780849,976.539
1677,0.781961,978.239
1678,0.78307,979.936
1679,0.78418,981.633
1680,0.785289,983.333
1681,0.786395,985.028
1682,0.787504,986.73
1683,0.788611,988.428
1684,0.789717,990.128
1685,0.790823,991.829
1686,0.791929,993.531
1687,0.793032,995.23
1688,0.794138,996.935
1689,0.795242,998.636
1690,0.796345,1000.34
1691,0.797448,1002.04
1692,0.798548,1003.74
1693,0.799651,1005.45
1694,0.800751,1007.15
1695,0.801851,1008.86
1696,0.802951,1010.56
1697,0.804051,1012.27
1698,0.805148,1013.98
1699,0.806248,1015.69
1700,0.807345,1017.39
1701,0.808442,1019.1
1702,0.809539,1020.81
1703,0.810635,1022.52
1704,0.811729,1024.23
1705,0.812826,1025.94
1706,0.81392,1027.65
1707,0.815014,1029.36
1708,0.816108,1031.07
1709,0.817198,1032.78
1710,0.818292,1034.49
1711,0.819383,1036.21
1712,0.820477,1037.92
1713,0.821568,1039.64
1714,0.822655,1041.35
1715,0.823746,1043.06
1716,0.824837,1044.78
1717,0.825924,1046.5
1718,0.827012,1048.21
1719,0.8281,1049.93
1720,0.829187,1051.65
1721,0.830275,1053.37
1722,0.831359,1055.08
1723,0.832447,1056.8
1724,0.833532,1058.52
1725,0.834616,1060.24
1726,0.835701,1061.97
1727,0.836782,1063.68
1728,0.837867,1065.41
1729,0.838948,1067.13
1730,0.84003,1068.85
1731,0.841111,1070.57
1732,0.842193,1072.3
1733,0.843274,1074.02
1734,0.844356,1075.75
1735,0.845434,1077.47
1736,0.846512,1079.2
1737,0.847591,1080.93
1738,0.848669,1082.65
1739,0.849748,1084.38
1740,0.850826,1086.11
1741,0.851901,1087.84
1742,0.852976,1089.57
1743,0.854052,1091.3
1744,0.855127,1093.03
1745,0.856202,1094.76
1746,0.857278,1096.49
1747,0.85835,1098.22
1748,0.859425,1099.96
1749,0.860497,1101.69
1750,0.861569,1103.42
1751,0.862642,1105.16
1752,0.863711,1106.89
1753,0.864783,1108.63
1754,0.865852,1110.36
1755,0.866921,1112.1
1756,0.867993,1113.84
1757,0.869059,1115.57
1758,0.870129,1117.31
1759,0.871198,1119.05
1760,0.872264,1120.79
1761,0.873333,1122.53
1762,0.874399,1124.27
1763,0.875465,1126.01
1764,0.876531,1127.76
1765,0.877594,1129.5
1766,0.87866,1131.24
1767,0.879723,1132.98
1768,0.880789,1134.73
1769,0.881852,1136.48
1770,0.882915,1138.22
1771,0.883974,1139.96
1772,0.885037,1141.71
1773,0.886099,1143.46
1774,0.88716,1145.21
1775,0.88822,1146.95
1776,0.88928,1148.7
1777,0.89034,1150.45
1778,0.891399,1152.2
1779,0.892456,1153.95
1780,0.893516,1155.71
1781,0.894573,1157.46
1782,0.89563,1159.21
1783,0.896686,1160.96
1784,0.897743,1162.72
1785,0.8988,1164.47
1786,0.899853,1166.22
1787,0.90091,1167.98
1788,0.901964,1169.74
1789,0.903017,1171.49
1790,0.904071,1173.25
1791,0.905125,1175.01
1792,0.906178,1176.77
1793,0.907229,1178.52
1794,0.908283,1180.29
1795,0.909333,1182.05
1796,0.910384,1183.81
1797,0.911434,1185.57
1798,0.912485,1187.33
1799,0.913535,1189.1
1800,0.914583,1190.86
1801,0.915634,1192.62
1802,0.916681,1194.39
1803,0.917729,1196.15
1804,0.918776,1197.92
1805,0.919823,1199.69
1806,0.920871,1201.45
1807,0.921915,1203.22
1808,0.922963,1204.99
1809,0.924007,1206.76
1810,0.925052,1208.53
1811,0.926096,1210.3
1812,0.92714,1212.07
1813,0.928185,1213.84
1814,0.929226,1215.61
1815,0.93027,1217.39
1816,0.931312,1219.16
1817,0.932353,1220.93
1818,0.933394,1222.71
1819,0.934436,1224.49
1820,0.935477,1226.26
1821,0.936518,1228.04
1822,0.937556,1229.82
1823,0.938598,1231.6
1824,0.939636,1233.38
1825,0.940674,1235.16
1826,0.941712,1236.94
1827,0.942751,1238.72
1828,0.943786,1240.5
1829,0.944824,1242.28
1830,0.945859,1244.06
1831,0.946897,1245.85
1832,0.947932,1247.63
1833,0.948967,1249.42
1834,0.950003,1251.2
1835,0.951036,1252.99
1836,0.95207,1254.78
1837,0.953105,1256.57
1838,0.954137,1258.35
1839,0.955169,1260.14
1840,0.956201,1261.93
1841,0.957233,1263.72
1842,0.958265,1265.51
1843,0.959297,1267.3
1844,0.960326,1269.09
1845,0.961358,1270.89
1846,0.962387,1272.68
1847,0.963416,1274.48
1848,0.964445,1276.27
1849,0.965474,1278.07
1850,0.966503,1279.86
1851,0.967532,1281.66
1852,0.968557,1283.46
1853,0.969586,1285.26
1854,0.970612,1287.06
1855,0.971638,1288.86
1856,0.972664,1290.66
1857,0.97369,1292.46
1858,0.974716,1294.26
1859,0.975738,1296.06
1860,0.976764,1297.87
1861,0.977787,1299.67
1862,0.978813,1301.48
1863,0.979836,1303.28
1864,0.980858,1305.09
1865,0.981881,1306.9
1866,0.982901,1308.7
1867,0.983924,1310.51
1868,0.984945,1312.32
1869,0.985966,1314.13
