t_s,Q_m3_s,P_electrica_W
1870,0.986986,1315.94
1871,0.988005,1317.75
1872,0.989025,1319.56
1873,0.990045,1321.38
1874,0.991064,1323.19
1875,0.992082,1325
1876,0.993101,1326.82
1877,0.994117,1328.63
1878,0.995137,1330.45
1879,0.996153,1332.27
1880,0.99717,1334.09
1881,0.998187,1335.91
1882,0.999202,1337.72
1883,1.00022,1339.54
1884,1.00123,1341.36
1885,1.00225,1343.18
1886,1.00326,1345
1887,1.00428,1346.83
1888,1.00529,1348.65
1889,1.0063,1350.48
1890,1.00731,1352.3
1891,1.00833,1354.13
1892,1.00934,1355.96
1893,1.01035,1357.78
1894,1.01136,1359.61
1895,1.01238,1361.44
1896,1.01339,1363.27
1897,1.0144,1365.1
1898,1.01541,1366.93
1899,1.01641,1368.76
1900,1.01742,1370.59
1901,1.01843,1372.42
1902,1.01944,1374.26
1903,1.02045,1376.09
1904,1.02146,1377.93
1905,1.02246,1379.76
1906,1.02347,1381.6
1907,1.02448,1383.44
1908,1.02548,1385.28
1909,1.02649,1387.11
1910,1.0275,1388.95
1911,1.0285,1390.8
1912,1.02951,1392.64
1913,1.03051,1394.48
1914,1.03151,1396.32
1915,1.03252,1398.16
1916,1.03352,1400.01
1917,1.03452,1401.85
1918,1.03553,1403.7
1919,1.03653,1405.54
1920,1.03753,1407.4
1921,1.03853,1409.24
1922,1.03954,1411.09
1923,1.04054,1412.94
1924,1.04154,1414.79
1925,1.04254,1416.64
1926,1.04354,1418.49
1927,1.04454,1420.35
1928,1.04554,1422.2
1929,1.04653,1424.05
1930,1.04753,1425.91
1931,1.04853,1427.76
1932,1.04953,1429.62
1933,1.05053,1431.48
1934,1.05152,1433.34
1935,1.05252,1435.19
1936,1.05352,1437.05
1937,1.05451,1438.91
1938,1.05551,1440.78
1939,1.05651,1442.64
1940,1.0575,1444.5
1941,1.0585,1446.37
1942,1.05949,1448.23
1943,1.06048,1450.09
1944,1.06148,1451.96
1945,1.06247,1453.83
1946,1.06346,1455.69
1947,1.06446,1457.56
1948,1.06545,1459.43
1949,1.06644,1461.3
1950,1.06743,1463.17
1951,1.06842,1465.04
1952,1.06942,1466.92
1953,1.07041,1468.79
1954,1.0714,1470.66
1955,1.07239,1472.54
1956,1.07338,1474.41
1957,1.07437,1476.29
1958,1.07535,1478.16
1959,1.07634,1480.04
1960,1.07733,1481.92
1961,1.07832,1483.8
1962,1.07931,1485.68
1963,1.08029,1487.56
1964,1.08128,1489.44
1965,1.08227,1491.33
1966,1.08325,1493.21
1967,1.08424,1495.09
1968,1.08523,1496.98
1969,1.08621,1498.86
1970,1.0872,1500.75
1971,1.08818,1502.64
1972,1.08917,1504.52
1973,1.09015,1506.42
1974,1.09113,1508.3
1975,1.09212,1510.2
1976,1.0931,1512.09
1977,1.09408,1513.98
1978,1.09507,1515.87
1979,1.09605,1517.77
1980,1.09703,1519.66
1981,1.09801,1521.55
1982,1.09899,1523.45
1983,1.09997,1525.35
1984,1.10096,1527.25
1985,1.10194,1529.15
1986,1.10292,1531.05
1987,1.1039,1532.95
1988,1.10487,1534.85
1989,1.10585,1536.75
1990,1.10683,1538.65
1991,1.10781,1540.56
1992,1.10879,1542.46
1993,1.10977,1544.37
1994,1.11075,1546.27
1995,1.11172,1548.18
1996,1.1127,1550.09
1997,1.11367,1551.99
1998,1.11465,1553.9
1999,1.11563,1555.82
2000,1.1166,1557.73
2001,1.11758,1559.64
2002,1.11855,1561.55
2003,1.11953,1563.47
2004,1.1205,1565.38
2005,1.12148,1567.3
2006,1.12245,1569.21
2007,1.12343,1571.13
2008,1.1244,1573.05
2009,1.12537,1574.96
2010,1.12634,1576.89
2011,1.12732,1578.81
2012,1.12829,1580.73
2013,1.12926,1582.65
2014,1.13023,1584.57
2015,1.1312,1586.5
2016,1.13217,1588.42
2017,1.13314,1590.35
2018,1.13411,1592.28
2019,1.13508,1594.2
2020,1.13605,1596.13
2021,1.13702,1598.06
2022,1.13799,1599.99
2023,1.13896,1601.92
2024,1.13993,1603.85
2025,1.1409,1605.78
2026,1.14186,1607.72
2027,1.14283,1609.65
2028,1.1438,1611.59
2029,1.14477,1613.52
2030,1.14573,1615.46
2031,1.1467,1617.4
2032,1.14767,1619.34
2033,1.14863,1621.27
2034,1.1496,1623.22
2035,1.15056,1625.16
2036,1.15153,1627.1
2037,1.15249,1629.04
2038,1.15346,1630.99
2039,1.15442,1632.93
2040,1.15538,1634.87
2041,1.15635,1636.82
2042,1.15731,1638.77
2043,1.15827,1640.72
2044,1.15924,1642.66
2045,1.1602,1644.62
2046,1.16116,1646.56
2047,1.16212,1648.51
2048,1.16308,1650.47
2049,1.16404,1652.42
2050,1.165,1654.37
2051,1.16597,1656.33
2052,1.16693,1658.29
2053,1.16789,1660.24
2054,1.16885,1662.2
2055,1.16981,1664.16
2056,1.17076,1666.12
2057,1.17172,1668.08
2058,1.17268,1670.04
2059,1.17364,1672
2060,1.1746,1673.96
2061,1.17556,1675.93
2062,1.17651,1677.89
2063,1.17747,1679.86
2064,1.17843,1681.82
2065,1.17938,1683.79
2066,1.18034,1685.76
2067,1.1813,1687.73
2068,1.18225,1689.7
2069,1.18321,1691.67
2070,1.18416,1693.65
2071,1.18512,1695.62
2072,1.18607,1697.59
2073,1.18703,1699.57
2074,1.18798,1701.54
2075,1.18894,1703.52
2076,1.18989,1705.49
2077,1.19084,1707.47
2078,1.1918,1709.45
2079,1.19275,1711.43
2080,1.1937,1713.41
2081,1.19466,1715.4
2082,1.19561,1717.38
2083,1.19656,1719.36
2084,1.19751,1721.35
2085,1.19846,1723.33
2086,1.19941,1725.31
2087,1.20036,1727.3
2088,1.20131,1729.29
2089,1.20226,1731.28
2090,1.20321,1733.27
2091,1.20416,1735.26
2092,1.20511,1737.25
2093,1.20606,1739.24
2094,1.20701,1741.24
2095,1.20796,1743.23
2096,1.20891,1745.23
2097,1.20985,1747.23
2098,1.2108,1749.22
2099,1.21175,1751.22
2100,1.2127,1753.22
2101,1.21364,1755.22
2102,1.21459,1757.22
2103,1.21554,1759.22
2104,1.21648,1761.22
2105,1.21743,1763.23
2106,1.21837,1765.23
2107,1.21932,1767.24
2108,1.22026,1769.24
2109,1.22121,1771.25
2110,1.22215,1773.26
2111,1.2231,1775.27
2112,1.22404,1777.28
2113,1.22499,1779.29
2114,1.22593,1781.3
2115,1.22687,1783.32
2116,1.22782,1785.33
2117,1.22876,1787.34
2118,1.2297,1789.36
2119,1.23064,1791.37
2120,1.23159,1793.39
2121,1.23253,1795.41
2122,1.23347,1797.43
2123,1.23441,1799.45
2124,1.23535,1801.47
2125,1.23629,1803.49
2126,1.23723,1805.51
2127,1.23817,1807.54
2128,1.23911,1809.57
2129,1.24005,1811.59
2130,1.24099,1813.62
2131,1.24193,1815.65
2132,1.24287,1817.68
2133,1.24381,1819.71
2134,1.24475,1821.73
2135,1.24568,1823.77
2136,1.24662,1825.8
2137,1.24756,1827.83
2138,1.2485,1829.87
2139,1.24944,1831.9
2140,1.25037,1833.94
2141,1.25131,1835.97
2142,1.25224,1838.01
2143,1.25318,1840.05
2144,1.25412,1842.09
2145,1.25505,1844.13
2146,1.25599,1846.18
2147,1.25692,1848.22
2148,1.25786,1850.26
2149,1.25879,1852.31
2150,1.25973,1854.35
2151,1.26066,1856.4
2152,1.2616,1858.45
2153,1.26253,1860.5
2154,1.26346,1862.55
2155,1.2644,1864.6
2156,1.26533,1866.65
2157,1.26626,1868.7
2158,1.2672,1870.76
2159,1.26813,1872.81
2160,1.26906,1874.86
2161,1.26999,1876.92
2162,1.27092,1878.98
2163,1.27186,1881.04
2164,1.27279,1883.1
2165,1.27372,1885.15
2166,1.27465,1887.22
2167,1.27558,1889.28
2168,1.27651,1891.34
2169,1.27744,1893.41
2170,1.27837,1895.47
2171,1.2793,1897.54
2172,1.28023,1899.6
2173,1.28116,1901.67
2174,1.28208,1903.74
2175,1.28301,1905.81
2176,1.28394,1907.88
2177,1.28487,1909.95
2178,1.2858,1912.03
2179,1.28672,1914.1
2180,1.28765,1916.17
2181,1.28858,1918.25
2182,1.28951,1920.33
2183,1.29043,1922.41
2184,1.29136,1924.49
2185,1.29229,1926.56
2186,1.29321,1928.64
2187,1.29414,1930.73
2188,1.29506,1932.81
2189,1.29599,1934.89
2190,1.29691,1936.98
2191,1.29784,1939.06
2192,1.29876,1941.15
2193,1.29969,1943.24
2194,1.30061,1945.32
2195,1.30153,1947.41
2196,1.30246,1949.51
2197,1.30338,1951.6
2198,1.3043,1953.69
2199,1.30523,1955.78
2200,1.30615,1957.88
2201,1.30707,1959.97
2202,1.308,1962.07
2203,1.30892,1964.16
2204,1.30984,1966.26
2205,1.31076,1968.36
2206,1.31168,1970.46
2207,1.3126,1972.56
2208,1.31352,1974.67
2209,1.31444,1976.77
2210,1.31537,1978.87
2211,1.31629,1980.98
2212,1.31721,1983.09
2213,1.31812,1985.19
2214,1.31905,1987.3
2215,1.31996,1989.41
2216,1.32088,1991.52
2217,1.3218,1993.63
2218,1.32272,1995.75
2219,1.32364,1997.86
2220,1.32456,1999.97
2221,1.32548,2002.09
2222,1.32639,2004.2
2223,1.32731,2006.32
2224,1.32823,2008.44
2225,1.32915,2010.56
2226,1.33006,2012.68
2227,1.33098,2014.8
2228,1.3319,2016.92
2229,1.33281,2019.05
2230,1.33373,2021.17
2231,1.33464,2023.3
2232,1.33556,2025.42
2233,1.33648,2027.55
2234,1.33739,2029.68
2235,1.3383,2031.81
2236,1.33922,2033.94
2237,1.34013,2036.07
2238,1.34105,2038.2
2239,1.34196,2040.33
2240,1.34288,2042.47
2241,1.34379,2044.6
2242,1.3447,2046.74
2243,1.34562,2048.88
2244,1.34653,2051.02
2245,1.34744,2053.16
2246,1.34836,2055.3
2247,1.34927,2057.44
2248,1.35018,2059.58
2249,1.35109,2061.73
2250,1.35201,2063.87
2251,1.35292,2066.02
2252,1.35383,2068.17
2253,1.35474,2070.31
2254,1.35565,2072.46
2255,1.35656,2074.61
2256,1.35747,2076.76
2257,1.35838,2078.91
2258,1.35929,2081.07
2259,1.3602,2083.22
2260,1.36111,2085.38
2261,1.36202,2087.53
2262,1.36293,2089.69
2263,1.36384,2091.84
2264,1.36475,2094.01
2265,1.36566,2096.17
2266,1.36656,2098.33
2267,1.36747,2100.49
2268,1.36838,2102.65
2269,1.36929,2104.82
2270,1.3702,2106.98
2271,1.3711,2109.15
2272,1.37201,2111.31
2273,1.37292,2113.48
2274,1.37382,2115.65
2275,1.37473,2117.82
2276,1.37564,2119.99
2277,1.37654,2122.17
2278,1.37745,2124.34
2279,1.37836,2126.52
2280,1.37926,2128.69
2281,1.38017,2130.87
2282,1.38107,2133.05
2283,1.38198,2135.22
2284,1.38288,2137.4
2285,1.38379,2139.58
2286,1.38469,2141.77
2287,1.38559,2143.95
2288,1.3865,2146.13
2289,1.3874,2148.32
2290,1.38831,2150.5
2291,1.38921,2152.69
2292,1.39011,2154.88
2293,1.39102,2157.07
2294,1.39192,2159.26
2295,1.39282,2161.45
2296,1.39372,2163.64
2297,1.39462,2165.84
2298,1.39553,2168.03
2299,1.39643,2170.23
2300,1.39733,2172.42
2301,1.39823,2174.62
2302,1.39913,2176.82
2303,1.40003,2179.02
2304,1.40093,2181.22
2305,1.40183,2183.42
2306,1.40274,2185.63
2307,1.40363,2187.83
2308,1.40453,2190.03
2309,1.40543,2192.24
2310,1.40634,2194.45
2311,1.40723,2196.66
2312,1.40813,2198.87
2313,1.40903,2201.08
2314,1.40993,2203.29
2315,1.41083,2205.5
2316,1.41173,2207.71
2317,1.41263,2209.93
2318,1.41352,2212.14
2319,1.41442,2214.36
2320,1.41532,2216.58
2321,1.41622,2218.8
2322,1.41711,2221.02
2323,1.41801,2223.24
2324,1.41891,2225.46
2325,1.4198,2227.68
2326,1.4207,2229.9
2327,1.4216,2232.13
2328,1.42249,2234.35
2329,1.42339,2236.58
2330,1.42428,2238.81
2331,1.42518,2241.04
2332,1.42608,2243.28
2333,1.42697,2245.51
2334,1.42787,2247.74
2335,1.42876,2249.97
2336,1.42965,2252.21
2337,1.43055,2254.45
2338,1.43144,2256.68
2339,1.43234,2258.92
2340,1.43323,2261.16
2341,1.43413,2263.4
2342,1.43502,2265.64
2343,1.43591,2267.88
2344,1.4368,2270.12
2345,1.4377,2272.37
2346,1.43859,2274.62
2347,1.43948,2276.86
2348,1.44038,2279.11
2349,1.44127,2281.36
2350,1.44216,2283.61
2351,1.44305,2285.86
2352,1.44394,2288.11
2353,1.44484,2290.37
2354,1.44573,2292.62
2355,1.44662,2294.88
2356,1.44751,2297.13
2357,1.4484,2299.39
2358,1.44929,2301.65
2359,1.45018,2303.91
2360,1.45107,2306.17
2361,1.45196,2308.43
2362,1.45285,2310.7
2363,1.45374,2312.96
2364,1.45463,2315.22
2365,1.45552,2317.49
2366,1.45641,2319.76
2367,1.4573,2322.03
2368,1.45818,2324.3
2369,1.45907,2326.57
2370,1.45996,2328.84
2371,1.46085,2331.11
2372,1.46174,2333.39
2373,1.46262,2335.66
2374,1.46351,2337.94
2375,1.4644,2340.22
2376,1.46529,2342.5
2377,1.46617,2344.77
2378,1.46706,2347.06
2379,1.46795,2349.34
2380,1.46883,2351.62
2381,1.46972,2353.91
2382,1.47061,2356.19
2383,1.47149,2358.47
2384,1.47238,2360.76
2385,1.47326,2363.05
2386,1.47415,2365.34
2387,1.47503,2367.63
2388,1.47592,2369.92
2389,1.47681,2372.22
2390,1.47769,2374.51
2391,1.47857,2376.8
2392,1.47946,2379.1
2393,1.48034,2381.4
2394,1.48123,2383.7
2395,1.48211,2386
2396,1.483,2388.3
2397,1.48388,2390.6
2398,1.48476,2392.9
2399,1.48564,2395.2
2400,1.48653,2397.51
2401,1.48741,2399.82
2402,1.48829,2402.12
2403,1.48918,2404.43
2404,1.49006,2406.74
2405,1.49094,2409.05
2406,1.49182,2411.36
2407,1.4927,2413.68
2408,1.49358,2415.99
2409,1.49447,2418.31
2410,1.49535,2420.62
2411,1.49623,2422.94
2412,1.49711,2425.26
2413,1.49799,2427.58
2414,1.49887,2429.9
2415,1.49975,2432.22
2416,1.50063,2434.54
2417,1.50151,2436.87
2418,1.50239,2439.19
2419,1.50327,2441.52
2420,1.50415,2443.85
2421,1.50503,2446.17
2422,1.50591,2448.5
2423,1.50679,2450.83
2424,1.50767,2453.17
2425,1.50855,2455.5
2426,1.50943,2457.84
2427,1.5103,2460.17
2428,1.51118,2462.5
2429,1.51206,2464.84
2430,1.51294,2467.18
2431,1.51382,2469.52
2432,1.51469,2471.86
2433,1.51557,2474.21
2434,1.51645,2476.55
2435,1.51733,2478.9
2436,1.5182,2481.24
2437,1.51908,2483.59
2438,1.51996,2485.93
2439,1.52083,2488.28
2440,1.52171,2490.63
2441,1.52258,2492.98
2442,1.52346,2495.34
2443,1.52434,2497.69
2444,1.52521,2500.04
2445,1.52609,2502.4
2446,1.52696,2504.76
2447,1.52784,2507.12
2448,1.52871,2509.47
2449,1.52959,2511.84
2450,1.53046,2514.2
2451,1.53134,2516.56
2452,1.53221,2518.93
2453,1.53308,2521.29
2454,1.53396,2523.65
2455,1.53483,2526.02
2456,1.53571,2528.39
2457,1.53658,2530.76
2458,1.53745,2533.13
2459,1.53833,2535.5
2460,1.5392,2537.88
2461,1.54007,2540.25
2462,1.54094,2542.62
2463,1.54182,2545.01
2464,1.54271,2547.45
2465,1.54361,2549.88
2466,1.5445,2552.32
2467,1.54539,2554.75
2468,1.54628,2557.19
2469,1.54718,2559.63
2470,1.54807,2562.08
2471,1.54896,2564.52
2472,1.54985,2566.96
2473,1.55074,2569.41
2474,1.55163,2571.85
2475,1.55253,2574.3
2476,1.55342,2576.75
2477,1.55431,2579.2
2478,1.5552,2581.65
2479,1.55609,2584.1
2480,1.55698,2586.55
2481,1.55787,2589.01
2482,1.55876,2591.47
2483,1.55965,2593.92
2484,1.56054,2596.38
2485,1.56143,2598.84
2486,1.56232,2601.3
2487,1.56321,2603.76
2488,1.5641,2606.23
2489,1.56499,2608.69
2490,1.56588,2611.16
2491,1.56677,2613.63
2492,1.56765,2616.09
2493,1.56854,2618.57
2494,1.56943,2621.03
2495,1.57032,2623.5
2496,1.57121,2625.98
2497,1.57209,2628.45
2498,1.57298,2630.92
2499,1.57387,2633.4
2500,1.57476,2635.88
2501,1.57564,2638.36
2502,1.57653,2640.84
2503,1.57742,2643.32
2504,1.5783,2645.81
2505,1.57919,2648.29
2506,1.58007,2650.77
2507,1.58096,2653.26
2508,1.58185,2655.75
2509,1.58273,2658.24
2510,1.58362,2660.72
2511,1.5845,2663.22
2512,1.58539,2665.71
2513,1.58627,2668.2
2514,1.58716,2670.69
2515,1.58804,2673.19
2516,1.58893,2675.69
2517,1.58981,2678.19
2518,1.59069,2680.69
2519,1.59158,2683.19
2520,1.59246,2685.69
2521,1.59335,2688.19
2522,1.59423,2690.7
2523,1.59511,2693.2
2524,1.596,2695.71
2525,1.59688,2698.22
2526,1.59776,2700.73
2527,1.59864,2703.24
2528,1.59953,2705.75
2529,1.60041,2708.27
2530,1.60129,2710.78
2531,1.60217,2713.3
2532,1.60306,2715.81
2533,1.60394,2718.33
2534,1.60482,2720.85
2535,1.6057,2723.37
2536,1.60658,2725.89
2537,1.60746,2728.41
2538,1.60834,2730.94
2539,1.60922,2733.46
2540,1.61011,2735.99
2541,1.61099,2738.52
2542,1.61187,2741.05
2543,1.61275,2743.58
2544,1.61363,2746.11
2545,1.61451,2748.64
2546,1.61539,2751.17
2547,1.61627,2753.71
2548,1.61715,2756.25
2549,1.61802,2758.79
2550,1.6189,2761.32
2551,1.61978,2763.87
2552,1.62066,2766.41
2553,1.62154,2768.95
2554,1.62242,2771.49
2555,1.6233,2774.04
2556,1.62417,2776.59
2557,1.62505,2779.14
2558,1.62593,2781.68
2559,1.62681,2784.23
2560,1.62769,2786.79
2561,1.62856,2789.34
2562,1.62944,2791.89
2563,1.63032,2794.45
2564,1.6312,2797
2565,1.63207,2799.56
2566,1.63295,2802.12
2567,1.63382,2804.68
2568,1.6347,2807.24
2569,1.63558,2809.8
2570,1.63645,2812.37
2571,1.63733,2814.93
2572,1.6382,2817.5
2573,1.63908,2820.07
2574,1.63996,2822.64
2575,1.64083,2825.21
2576,1.64171,2827.78
2577,1.64258,2830.35
2578,1.64346,2832.93
2579,1.64433,2835.5
2580,1.6452,2838.08
2581,1.64608,2840.66
2582,1.64695,2843.24
2583,1.64783,2845.81
2584,1.6487,2848.4
2585,1.64958,2850.98
2586,1.65045,2853.56
2587,1.65132,2856.15
2588,1.6522,2858.74
2589,1.65307,2861.32
2590,1.65394,2863.91
2591,1.65481,2866.5
2592,1.65569,2869.1
2593,1.65656,2871.69
2594,1.65743,2874.29
2595,1.6583,2876.88
2596,1.65918,2879.47
2597,1.66005,2882.07
2598,1.66092,2884.67
2599,1.66179,2887.28
2600,1.66266,2889.88
2601,1.66354,2892.48
2602,1.66441,2895.08
2603,1.66528,2897.69
2604,1.66615,2900.29
2605,1.66702,2902.9
2606,1.66789,2905.51
2607,1.66876,2908.12
2608,1.66963,2910.73
2609,1.6705,2913.35
2610,1.67137,2915.97
2611,1.67224,2918.58
2612,1.67311,2921.2
2613,1.67398,2923.81
2614,1.67485,2926.43
2615,1.67572,2929.06
2616,1.67659,2931.67
2617,1.67746,2934.3
2618,1.67833,2936.93
2619,1.6792,2939.55
2620,1.68006,2942.18
2621,1.68093,2944.81
2622,1.6818,2947.44
2623,1.68267,2950.07
2624,1.68354,2952.7
2625,1.6844,2955.34
2626,1.68527,2957.97
2627,1.68614,2960.61
2628,1.68701,2963.24
2629,1.68787,2965.88
2630,1.68874,2968.53
2631,1.68961,2971.16
2632,1.69048,2973.81
2633,1.69134,2976.45
2634,1.69221,2979.1
2635,1.69308,2981.74
2636,1.69394,2984.39
2637,1.69481,2987.04
2638,1.69567,2989.69
2639,1.69654,2992.34
2640,1.69741,2995
2641,1.69827,2997.65
2642,1.69914,3000.3
2643,1.7,3002.96
2644,1.70087,3005.62
2645,1.70173,3008.28
2646,1.7026,3010.94
2647,1.70346,3013.6
2648,1.70433,3016.27
2649,1.70519,3018.93
2650,1.70606,3021.59
2651,1.70692,3024.26
2652,1.70778,3026.93
2653,1.70865,3029.6
2654,1.70951,3032.27
2655,1.71038,3034.95
2656,1.71124,3037.62
2657,1.7121,3040.29
2658,1.71297,3042.97
2659,1.71383,3045.65
2660,1.71469,3048.33
2661,1.71556,3051.01
2662,1.71642,3053.69
2663,1.71728,3056.37
2664,1.71814,3059.05
2665,1.71901,3061.74
2666,1.71987,3064.43
2667,1.72073,3067.11
2668,1.72159,3069.8
2669,1.72245,3072.5
2670,1.72332,3075.19
2671,1.72418,3077.88
2672,1.72504,3080.58
2673,1.7259,3083.27
2674,1.72676,3085.97
2675,1.72762,3088.67
2676,1.72848,3091.37
2677,1.72934,3094.07
2678,1.73021,3096.77
2679,1.73107,3099.48
2680,1.73192,3102.18
2681,1.73279,3104.89
2682,1.73365,3107.59
2683,1.7345,3110.3
2684,1.73537,3113.01
2685,1.73623,3115.73
2686,1.73708,3118.44
2687,1.73794,3121.15
2688,1.7388,3123.87
2689,1.73966,3126.58
2690,1.74052,3129.3
2691,1.74138,3132.02
2692,1.74224,3134.74
2693,1.7431,3137.47
2694,1.74396,3140.19
2695,1.74481,3142.91
2696,1.74567,3145.64
2697,1.74653,3148.37
