t_s,Q_m3_s,C_p_mg_m3
1015,0.54,2662.25
1016,0.54,2662.25
1017,0.54,2662.25
1018,0.54,2662.25
1019,0.54,2662.25
1020,0.54,2662.25
1021,0.54,2662.25
1022,0.54,2662.25
1023,0.54,2662.25
1024,0.54,2662.25
1025,0.54,2662.25
1026,0.54,2662.25
1027,0.54,2662.25
1028,0.54,2662.25
1029,0.54,2662.25
1030,0.54,2662.25
1031,0.54,2662.25
1032,0.54,2662.25
1033,0.54,2662.25
1034,0.54,2662.25
1035,0.54,2662.25
1036,0.54,2662.25
1037,0.54,2662.25
1038,0.54,2662.25
1039,0.54,2662.25
1040,0.54,2662.25
1041,0.54,2662.25
1042,0.54,2662.25
1043,0.54,2662.25
1044,0.54,2662.25
1045,0.54,2662.25
1046,0.54,2662.25
1047,0.54,2662.25
1048,0.54,2662.25
1049,0.54,2662.25
1050,0.54,2662.25
1051,0.54,2662.25
1052,0.54,2662.25
1053,0.54,2662.25
1054,0.54,2662.25
1055,0.54,2662.25
1056,0.54,2662.25
1057,0.54,2662.25
1058,0.54,2662.25
1059,0.54,2662.25
1060,0.54,2662.25
1061,0.54,2662.25
1062,0.54,2662.25
1063,0.54,2662.25
1064,0.54,2662.25
1065,0.54,2662.25
1066,0.54,2662.25
1067,0.54,2662.25
1068,0.54,2662.25
1069,0.54,2662.25
1070,0.54,2662.25
1071,0.54,2662.25
1072,0.54,2662.25
1073,0.54,2662.25
1074,0.54,2662.25
1075,0.54,2662.25
1076,0.54,2662.25
1077,0.54,2662.25
1078,0.54,2662.25
1079,0.54,2662.25
1080,0.54,2662.25
1081,0.54,2526.73
1082,0.54,2401.04
1083,0.54,2284.46
1084,0.54,2176.33
1085,0.54,2076.04
1086,0.54,1983.02
1087,0.54,1896.74
1088,0.54,1816.72
1089,0.54,1742.5
1090,0.54,1673.66
1091,0.54,1609.82
1092,0.54,1550.6
1093,0.54,1495.67
1094,0.54,1444.73
1095,0.54,1397.48
1096,0.54,1353.66
1097,0.54,1313.01
1098,0.54,1275.31
1099,0.54,1240.34
1100,0.54,1207.91
1101,0.54,1177.83
1102,0.54,1149.93
1103,0.54,1124.06
1104,0.54,1100.05
1105,0.54,1077.79
1106,0.54,1057.15
1107,0.54,1038
1108,0.54,1020.24
1109,0.54,1003.76
1110,0.54,988.483
1111,0.54,974.311
1112,0.54,961.167
1113,0.54,948.976
1114,0.54,937.668
1115,0.54,927.181
1116,0.54,917.453
1117,0.54,908.431
1118,0.54,900.063
1119,0.54,892.302
1120,0.54,885.104
1121,0.54,878.427
1122,0.54,872.234
1123,0.54,866.491
1124,0.54,861.163
1125,0.54,856.222
1126,0.54,851.64
1127,0.54,847.389
1128,0.54,843.447
1129,0.54,839.79
1130,0.54,836.399
1131,0.54,833.253
1132,0.54,830.336
1133,0.54,827.63
1134,0.54,825.12
1135,0.54,822.792
1136,0.54,820.633
1137,0.54,818.63
1138,0.54,816.773
1139,0.54,815.05
1140,0.54,813.452
1141,0.54,754.477
1142,0.54,699.778
1143,0.54,649.044
1144,0.54,601.988
1145,0.54,558.344
1146,0.54,517.864
1147,0.54,480.319
1148,0.54,445.496
1149,0.54,413.197
1150,0.54,383.24
1151,0.54,355.456
1152,0.54,329.685
1153,0.54,305.783
1154,0.54,283.614
1155,0.54,263.052
1156,0.54,243.98
1157,0.54,226.292
1158,0.54,209.886
1159,0.54,194.669
1160,0.54,180.555
1161,0.54,167.465
1162,0.54,155.324
1163,0.54,144.063
1164,0.54,133.618
1165,0.54,123.931
1166,0.54,114.946
1167,0.54,106.612
1168,0.54,98.8831
1169,0.54,91.714
1170,0.54,85.0648
1171,0.54,78.8976
1172,0.54,73.1775
1173,0.54,67.8721
1174,0.54,62.9514
1175,0.54,58.3874
1176,0.54,54.1543
1177,0.54,50.2281
1178,0.54,46.5866
1179,0.54,43.2091
1180,0.54,40.0764
1181,0.54,37.1709
1182,0.54,34.476
1183,0.54,31.9765
1184,0.54,29.6582
1185,0.54,27.508
1186,0.54,25.5136
1187,0.54,23.6639
1188,0.54,21.9483
1189,0.54,20.357
1190,0.54,18.8811
1191,0.54,17.5123
1192,0.54,16.2426
1193,0.54,15.065
1194,0.54,13.9728
1195,0.54,12.9598
1196,0.54,12.0202
1197,0.54,11.1487
1198,0.54,10.3404
1199,0.54,9.59077
1200,0.54,8.89544
1201,0.54,8.25052
1202,0.54,7.65235
1203,0.54,7.09756
1204,0.54,6.58299
1205,0.54,6.10572
1206,0.54,5.66305
1207,0.54,5.25248
1208,0.54,4.87168
1209,0.54,4.51848
1210,0.54,4.19089
1211,0.54,3.88705
1212,0.54,3.60524
1213,0.54,3.34386
1214,0.54,3.10143
1215,0.54,2.87658
1216,0.54,2.66803
1217,0.54,2.47459
1218,0.54,2.29519
1219,0.54,2.12878
1220,0.54,1.97445
1221,0.54,1.8313
1222,0.54,1.69853
1223,0.54,1.57539
1224,0.54,1.46117
1225,0.54,1.35524
1226,0.54,1.25698
1227,0.54,1.16585
1228,0.54,1.08133
1229,0.54,1.00293
1230,0.54,0.930218
1231,0.54,0.862777
1232,0.54,0.800226
1233,0.54,0.74221
1234,0.54,0.688399
1235,0.54,0.63849
1236,0.54,0.5922
1237,0.54,0.549265
1238,0.54,0.509444
1239,0.54,0.472509
1240,0.54,0.438252
1241,0.54,0.406479
1242,0.54,0.377009
1243,0.54,0.349676
1244,0.54,0.324324
1245,0.54,0.300811
1246,0.54,0.279002
1247,0.54,0.258774
1248,0.54,0.240013
1249,0.54,0.222612
1250,0.54,0.206473
1251,0.54,0.191504
1252,0.54,0.17762
1253,0.54,0.164742
1254,0.54,0.152798
1255,0.54,0.141721
1256,0.54,0.131446
1257,0.54,0.121916
1258,0.54,0.113077
1259,0.54,0.104879
1260,0.54,0.0972752
1261,0.54,193.104
1262,0.54,372.117
1263,0.54,538.152
1264,0.54,692.149
1265,0.54,834.982
1266,0.54,967.459
1267,0.54,1090.33
1268,0.54,1204.3
1269,0.54,1310
1270,0.54,1408.04
1271,0.54,1498.97
1272,0.54,1583.31
1273,0.54,1661.53
1274,0.54,1734.08
1275,0.54,1801.37
1276,0.54,1863.79
1277,0.54,1921.68
1278,0.54,1975.37
1279,0.54,2025.17
1280,0.54,2071.36
1281,0.54,2114.2
1282,0.54,2153.93
1283,0.54,2190.78
1284,0.54,2224.96
1285,0.54,2256.67
1286,0.54,2286.07
1287,0.54,2313.35
1288,0.54,2338.64
1289,0.54,2362.1
1290,0.54,2383.86
1291,0.54,2404.05
1292,0.54,2422.77
1293,0.54,2440.13
1294,0.54,2456.23
1295,0.54,2471.17
1296,0.54,2485.02
1297,0.54,2497.87
1298,0.54,2509.79
1299,0.54,2520.84
1300,0.54,2531.1
1301,0.54,2540.61
1302,0.54,2549.42
1303,0.54,2557.6
1304,0.54,2565.19
1305,0.54,2572.23
1306,0.54,2578.76
1307,0.54,2584.81
1308,0.54,2590.42
1309,0.54,2595.63
1310,0.54,2600.46
1311,0.54,2604.94
1312,0.54,2609.1
1313,0.54,2612.95
1314,0.54,2616.52
1315,0.54,2619.84
1316,0.54,2622.91
1317,0.54,2625.77
1318,0.54,2628.41
1319,0.54,2630.87
1320,0.54,2633.14
1321,0.54,2635.25
1322,0.54,2637.21
1323,0.54,2639.02
1324,0.54,2640.71
1325,0.54,2642.27
1326,0.54,2643.72
1327,0.54,2645.06
1328,0.54,2646.31
1329,0.54,2647.47
1330,0.54,2648.54
1331,0.54,2649.53
1332,0.54,2650.45
1333,0.54,2651.31
1334,0.54,2652.1
1335,0.54,2652.84
1336,0.54,2653.52
1337,0.54,2654.15
1338,0.54,2654.74
1339,0.54,2655.29
1340,0.54,2655.79
1341,0.54,2656.26
1342,0.54,2656.69
1343,0.54,2657.1
1344,0.54,2657.47
1345,0.54,2657.82
1346,0.54,2658.14
1347,0.54,2658.44
1348,0.54,2658.71
1349,0.54,2658.97
1350,0.54,2659.21
1351,0.54,2659.43
1352,0.54,2659.63
1353,0.54,2659.82
1354,0.54,2660
1355,0.54,2660.16
1356,0.54,2660.31
1357,0.54,2660.46
1358,0.54,2660.59
1359,0.54,2660.71
1360,0.54,2660.82
1361,0.54,2660.92
1362,0.54,2661.02
1363,0.54,2661.11
1364,0.54,2661.19
1365,0.54,2661.27
1366,0.54,2661.34
1367,0.54,2661.41
1368,0.54,2661.47
1369,0.54,2661.52
1370,0.54,2661.58
1371,0.54,2661.63
1372,0.54,2661.67
1373,0.54,2661.71
1374,0.54,2661.75
1375,0.54,2661.79
1376,0.54,2661.82
1377,0.54,2661.85
1378,0.54,2661.88
1379,0.54,2661.91
1380,0.54,2661.93
1381,0.54,2661.96
1382,0.54,2661.98
1383,0.54,2662
1384,0.54,2662.02
1385,0.54,2662.03
1386,0.54,2662.05
1387,0.54,2662.06
1388,0.54,2662.08
1389,0.54,2662.09
1390,0.54,2662.1
1391,0.54,2662.11
1392,0.54,2662.12
1393,0.54,2662.13
1394,0.54,2662.14
1395,0.54,2662.15
1396,0.54,2662.16
1397,0.54,2662.16
1398,0.54,2662.17
1399,0.54,2662.18
1400,0.54,2662.18
1401,0.54,2662.19
1402,0.54,2662.19
1403,0.54,2662.2
1404,0.54,2662.2
1405,0.54,2662.2
1406,0.54,2662.21
1407,0.54,2662.21
1408,0.54,2662.21
1409,0.54,2662.22
1410,0.54,2662.22
1411,0.54,2662.22
1412,0.54,2662.22
1413,0.54,2662.23
1414,0.54,2662.23
1415,0.54,2662.23
1416,0.54,2662.23
1417,0.54,2662.23
1418,0.54,2662.23
1419,0.54,2662.24
1420,0.54,2662.24
1421,0.54,2662.24
1422,0.54,2662.24
1423,0.54,2662.24
1424,0.54,2662.24
1425,0.54,2662.24
1426,0.54,2662.24
1427,0.54,2662.24
1428,0.54,2662.24
1429,0.54,2662.24
1430,0.54,2662.25
1431,0.54,2662.25
1432,0.54,2662.25
1433,0.54,2662.25
1434,0.54,2662.25
1435,0.54,2662.25
1436,0.54,2662.25
1437,0.54,2662.25
1438,0.54,2662.25
1439,0.54,2662.25
1440,0.54,2662.25
1441,0.54,2662.25
1442,0.54,2662.25
1443,0.54,2662.25
1444,0.54,2662.25
1445,0.54,2662.25
1446,0.54,2662.25
1447,0.54,2662.25
1448,0.54,2662.25
1449,0.54,2662.25
1450,0.54,2662.25
1451,0.54,2662.25
1452,0.54,2662.25
1453,0.54,2662.25
1454,0.54,2662.25
1455,0.54,2662.25
1456,0.54,2662.25
1457,0.54,2662.25
1458,0.54,2662.25
1459,0.54,2662.25
1460,0.54,2662.25
1461,0.54,2662.25
1462,0.54,2662.25
1463,0.54,2662.25
1464,0.54,2662.25
1465,0.54,2662.25
1466,0.54,2662.25
1467,0.54,2662.25
1468,0.54,2662.25
1469,0.54,2662.25
1470,0.54,2662.25
1471,0.54,2662.25
1472,0.540522,2662.07
1473,0.54178,2661.45
1474,0.543034,2660.43
1475,0.544289,2659.04
1476,0.545543,2657.31
1477,0.546798,2655.26
1478,0.548052,2652.92
1479,0.549304,2650.3
1480,0.550555,2647.44
1481,0.551803,2644.35
1482,0.553052,2641.04
1483,0.5543,2637.54
1484,0.555548,2633.87
1485,0.556794,2630.03
1486,0.558039,2626.04
1487,0.559284,2621.91
1488,0.560529,2617.66
1489,0.561771,2613.29
1490,0.563014,2608.82
1491,0.564253,2604.26
1492,0.565495,2599.61
1493,0.566734,2594.89
1494,0.56797,2590.1
1495,0.569209,2585.24
1496,0.570445,2580.33
1497,0.571681,2575.37
1498,0.572917,2570.36
1499,0.57415,2565.32
1500,0.575382,2560.25
1501,0.576615,2419.62
1502,0.577848,2289.48
1503,0.579078,2169.06
1504,0.580308,2057.64
1505,0.581538,1954.56
1506,0.582764,1859.2
1507,0.583991,1771
1508,0.585218,1689.42
1509,0.586444,1613.97
1510,0.587668,1544.19
1511,0.588892,1479.66
1512,0.590115,1419.99
1513,0.591339,1364.82
1514,0.592559,1313.8
1515,0.59378,1266.62
1516,0.595,1222.99
1517,0.596218,1182.65
1518,0.597438,1145.35
1519,0.598653,1110.84
1520,0.59987,1078.93
1521,0.601087,1049.42
1522,0.602302,1022.11
1523,0.603516,996.844
1524,0.604727,973.464
1525,0.605942,951.822
1526,0.607153,931.786
1527,0.608364,913.231
1528,0.609572,896.044
1529,0.610784,880.117
1530,0.611992,865.354
1531,0.6132,851.663
1532,0.614405,838.962
1533,0.615613,827.172
1534,0.616818,816.223
1535,0.618023,806.049
1536,0.619225,796.59
1537,0.62043,787.787
1538,0.621632,779.592
1539,0.622834,771.954
1540,0.624033,764.832
1541,0.625232,758.183
1542,0.626431,751.971
1543,0.62763,746.16
1544,0.628829,740.72
1545,0.630024,735.62
1546,0.63122,730.833
1547,0.632416,726.336
1548,0.633612,722.104
1549,0.634804,718.117
1550,0.635997,714.355
1551,0.63719,710.801
1552,0.638383,707.437
1553,0.639572,704.249
1554,0.640762,701.223
1555,0.641951,698.345
1556,0.643141,695.605
1557,0.644328,692.991
1558,0.645514,690.493
1559,0.646701,688.102
1560,0.647887,685.81
1561,0.649071,626.115
1562,0.650254,571.517
1563,0.651441,521.59
1564,0.652621,475.943
1565,0.653804,434.215
1566,0.654985,396.077
1567,0.656165,361.227
1568,0.657345,329.386
1569,0.658523,300.301
1570,0.659703,273.736
1571,0.66088,249.478
1572,0.662057,227.331
1573,0.663232,207.114
1574,0.664409,188.663
1575,0.665583,171.826
1576,0.666757,156.464
1577,0.667931,142.452
1578,0.669102,129.672
1579,0.670277,118.018
1580,0.671445,107.394
1581,0.672616,97.7085
1582,0.673787,88.8817
1583,0.674955,80.8385
1584,0.676123,73.5105
1585,0.677291,66.8353
1586,0.678459,60.7559
1587,0.679627,55.22
1588,0.680792,50.18
1589,0.681956,45.5921
1590,0.683121,41.4167
1591,0.684283,37.6172
1592,0.685448,34.1605
1593,0.68661,31.0161
1594,0.687772,28.1563
1595,0.68893,25.5558
1596,0.690092,23.1916
1597,0.691251,21.0425
1598,0.69241,19.0893
1599,0.693568,17.3145
1600,0.694724,15.702
1601,0.695883,14.2372
1602,0.697038,12.9069
1603,0.698194,11.6989
1604,0.699349,10.6022
1605,0.700502,9.60665
1606,0.701658,8.70311
1607,0.70281,7.8832
1608,0.703963,7.13933
1609,0.705112,6.46456
1610,0.706265,5.85257
1611,0.707414,5.29762
1612,0.708564,4.79447
1613,0.709713,4.33838
1614,0.710862,3.92501
1615,0.712009,3.55043
1616,0.713155,3.21106
1617,0.714302,2.90363
1618,0.715448,2.62519
1619,0.716594,2.37305
1620,0.717738,2.14477
1621,0.718881,1.93812
1622,0.720024,1.75108
1623,0.721167,1.58183
1624,0.722311,1.4287
1625,0.723451,1.29017
1626,0.724591,1.16488
1627,0.725731,1.05158
1628,0.726871,0.949138
1629,0.728008,0.856533
1630,0.729149,0.772833
1631,0.730286,0.697194
1632,0.731423,0.628853
1633,0.732557,0.567116
1634,0.733694,0.511354
1635,0.734828,0.460997
1636,0.735962,0.41553
1637,0.737096,0.374484
1638,0.73823,0.337436
1639,0.739364,0.304002
1640,0.740495,0.273835
1641,0.741626,0.246621
1642,0.742756,0.222074
1643,0.743887,0.199936
1644,0.745015,0.179975
1645,0.746146,0.16198
1646,0.747274,0.14576
1647,0.748402,0.131142
1648,0.74953,0.117971
1649,0.750654,0.106104
1650,0.751782,0.0954157
1651,0.752907,0.0857895
1652,0.754032,0.0771215
1653,0.755156,0.0693178
1654,0.756278,0.0622933
1655,0.757403,0.0559714
1656,0.758524,0.0502826
1657,0.759646,0.0451646
1658,0.760768,0.0405607
1659,0.761889,0.03642
1660,0.763008,0.0326967
1661,0.764126,0.0293491
1662,0.765248,0.0263398
1663,0.766363,0.0236352
1664,0.767482,0.0212048
1665,0.7686,0.0190211
1666,0.769716,0.0170595
1667,0.770831,0.0152976
1668,0.771947,0.0137154
1669,0.773062,0.0122949
1670,0.774178,0.0110196
1671,0.77529,0.00987496
1672,0.776402,0.00884777
1673,0.777515,0.00792611
1674,0.778627,0.00709928
1675,0.77974,0.00635765
1676,0.780849,0.00569256
1677,0.781961,0.0050962
1678,0.78307,0.00456156
1679,0.78418,0.00408233
1680,0.785289,0.00365285
1681,0.786395,193.017
1682,0.787504,365.667
1683,0.788611,520.048
1684,0.789717,658.042
1685,0.790823,781.341
1686,0.791929,891.461
1687,0.793032,989.768
1688,0.794138,1077.48
1689,0.795242,1155.71
1690,0.796345,1225.43
1691,0.797448,1287.54
1692,0.798548,1342.82
1693,0.799651,1391.99
1694,0.800751,1435.69
1695,0.801851,1474.49
1696,0.802951,1508.91
1697,0.804051,1539.4
1698,0.805148,1566.39
1699,0.806248,1590.23
1700,0.807345,1611.27
1701,0.808442,1629.79
1702,0.809539,1646.07
1703,0.810635,1660.35
1704,0.811729,1672.83
1705,0.812826,1683.71
1706,0.81392,1693.16
1707,0.815014,1701.34
1708,0.816108,1708.37
1709,0.817198,1714.38
1710,0.818292,1719.49
1711,0.819383,1723.79
1712,0.820477,1727.36
1713,0.821568,1730.29
1714,0.822655,1732.65
1715,0.823746,1734.5
1716,0.824837,1735.88
1717,0.825924,1736.87
1718,0.827012,1737.49
1719,0.8281,1737.79
1720,0.829187,1737.81
1721,0.830275,1737.57
1722,0.831359,1737.11
1723,0.832447,1736.45
1724,0.833532,1735.61
1725,0.834616,1734.61
1726,0.835701,1733.48
1727,0.836782,1732.22
1728,0.837867,1730.85
1729,0.838948,1729.38
1730,0.84003,1727.84
1731,0.841111,1726.21
1732,0.842193,1724.52
1733,0.843274,1722.77
1734,0.844356,1720.97
1735,0.845434,1719.13
1736,0.846512,1717.25
1737,0.847591,1715.33
1738,0.848669,1713.39
1739,0.849748,1711.42
1740,0.850826,1709.43
1741,0.851901,1707.42
1742,0.852976,1705.39
1743,0.854052,1703.35
1744,0.855127,1701.3
1745,0.856202,1699.25
1746,0.857278,1697.18
1747,0.85835,1695.11
1748,0.859425,1693.03
1749,0.860497,1690.95
1750,0.861569,1688.87
1751,0.862642,1686.79
1752,0.863711,1684.7
1753,0.864783,1682.62
1754,0.865852,1680.54
1755,0.866921,1678.46
1756,0.867993,1676.38
1757,0.869059,1674.31
1758,0.870129,1672.23
1759,0.871198,1670.17
1760,0.872264,1668.1
1761,0.873333,1666.04
1762,0.874399,1663.98
1763,0.875465,1661.93
1764,0.876531,1659.88
1765,0.877594,1657.84
1766,0.87866,1655.8
1767,0.879723,1653.76
1768,0.880789,1651.74
1769,0.881852,1649.71
1770,0.882915,1647.69
1771,0.883974,1645.68
1772,0.885037,1643.67
1773,0.886099,1641.67
1774,0.88716,1639.67
1775,0.88822,1637.68
1776,0.88928,1635.69
1777,0.89034,1633.71
1778,0.891399,1631.74
1779,0.892456,1629.77
1780,0.893516,1627.8
1781,0.894573,1625.84
1782,0.89563,1623.89
1783,0.896686,1621.94
1784,0.897743,1620
1785,0.8988,1618.06
1786,0.899853,1616.13
1787,0.90091,1614.2
1788,0.901964,1612.28
1789,0.903017,1610.37
1790,0.904071,1608.46
1791,0.905125,1606.55
1792,0.906178,1604.65
1793,0.907229,1602.76
1794,0.908283,1600.87
1795,0.909333,1598.99
1796,0.910384,1597.11
1797,0.911434,1595.23
1798,0.912485,1593.37
1799,0.913535,1591.5
1800,0.914583,1589.65
1801,0.915634,1587.79
1802,0.916681,1585.95
1803,0.917729,1584.1
1804,0.918776,1582.27
1805,0.919823,1580.44
1806,0.920871,1578.61
1807,0.921915,1576.79
1808,0.922963,1574.97
1809,0.924007,1573.16
1810,0.925052,1571.35
1811,0.926096,1569.55
1812,0.92714,1567.75
1813,0.928185,1565.96
1814,0.929226,1564.17
1815,0.93027,1562.39
1816,0.931312,1560.61
1817,0.932353,1558.84
1818,0.933394,1557.07
1819,0.934436,1555.31
1820,0.935477,1553.55
1821,0.936518,1551.8
1822,0.937556,1550.05
1823,0.938598,1548.3
1824,0.939636,1546.56
1825,0.940674,1544.83
1826,0.941712,1543.1
1827,0.942751,1541.37
1828,0.943786,1539.65
1829,0.944824,1537.94
1830,0.945859,1536.22
1831,0.946897,1534.52
1832,0.947932,1532.81
1833,0.948967,1531.11
1834,0.950003,1529.42
1835,0.951036,1527.73
1836,0.95207,1526.05
1837,0.953105,1524.37
1838,0.954137,1522.69
1839,0.955169,1521.02
1840,0.956201,1519.35
1841,0.957233,1517.69
1842,0.958265,1516.03
1843,0.959297,1514.38
1844,0.960326,1512.73
1845,0.961358,1511.08
1846,0.962387,1509.44
1847,0.963416,1507.8
1848,0.964445,1506.17
1849,0.965474,1504.54
1850,0.966503,1502.92
1851,0.967532,1501.3
1852,0.968557,1499.68
1853,0.969586,1498.07
1854,0.970612,1496.46
1855,0.971638,1494.86
1856,0.972664,1493.26
1857,0.97369,1491.66
1858,0.974716,1490.07
1859,0.975738,1488.48
1860,0.976764,1486.9
1861,0.977787,1485.32
1862,0.978813,1483.74
1863,0.979836,1482.17
1864,0.980858,1480.6
1865,0.981881,1479.04
1866,0.982901,1477.48
1867,0.983924,1475.92
1868,0.984945,1474.37
1869,0.985966,1472.82
1870,0.986986,1471.28
1871,0.988005,1469.74
1872,0.989025,1468.2
1873,0.990045,1466.67
1874,0.991064,1465.14
1875,0.992082,1463.62
1876,0.993101,1462.1
1877,0.994117,1460.58
1878,0.995137,1459.07
1879,0.996153,1457.56
1880,0.99717,1456.05
1881,0.998187,1454.55
1882,0.999202,1453.05
1883,1.00022,1451.55
1884,1.00123,1450.06
1885,1.00225,1448.57
1886,1.00326,1447.09
1887,1.00428,1445.61
1888,1.00529,1444.13
1889,1.0063,1442.66
1890,1.00731,1441.19
1891,1.00833,1439.72
1892,1.00934,1438.26
1893,1.01035,1436.8
